year,month,diff_temp
1927,12,-0.33
1928,1,-0.02
1928,2,-0.09
1928,3,-0.25
1928,4,-0.28
1928,5,-0.30
1928,6,-0.39
1928,7,-0.19
1928,8,-0.23
1928,9,-0.22
1928,10,-0.19
1928,11,-0.09
1928,12,-0.17
1929,1,-0.45
1929,2,-0.59
1929,3,-0.32
1929,4,-0.42
1929,5,-0.38
1929,6,-0.44
1929,7,-0.37
1929,8,-0.33
1929,9,-0.26
1929,10,-0.14
1929,11,-0.11
1929,12,-0.54
1930,1,-0.30
1930,2,-0.27
1930,3,-0.11
1930,4,-0.25
1930,5,-0.24
1930,6,-0.22
1930,7,-0.21
1930,8,-0.15
1930,9,-0.15
1930,10,-0.12
1930,11,0.18
1930,12,-0.06
1931,1,-0.10
1931,2,-0.21
1931,3,-0.10
1931,4,-0.23
1931,5,-0.19
1931,6,-0.08
1931,7,-0.04
1931,8,-0.04
1931,9,-0.07
1931,10,0.05
1931,11,-0.06
1931,12,-0.05
1932,1,0.15
1932,2,-0.17
1932,3,-0.18
1932,4,-0.06
1932,5,-0.17
1932,6,-0.29
1932,7,-0.25
1932,8,-0.22
1932,9,-0.11
1932,10,-0.09
1932,11,-0.27
1932,12,-0.26
1933,1,-0.23
1933,2,-0.29
1933,3,-0.29
1933,4,-0.24
1933,5,-0.29
1933,6,-0.34
1933,7,-0.21
1933,8,-0.24
1933,9,-0.29
1933,10,-0.25
1933,11,-0.31
1933,12,-0.44
1934,1,-0.21
1934,2,-0.02
1934,3,-0.29
1934,4,-0.31
1934,5,-0.09
1934,6,-0.15
1934,7,-0.10
1934,8,-0.12
1934,9,-0.15
1934,10,-0.06
1934,11,0.03
1934,12,-0.02
1935,1,-0.33
1935,2,0.14
1935,3,-0.14
1935,4,-0.37
1935,5,-0.29
1935,6,-0.27
1935,7,-0.22
1935,8,-0.22
1935,9,-0.21
1935,10,-0.06
1935,11,-0.26
1935,12,-0.17
1936,1,-0.27
1936,2,-0.38
1936,3,-0.21
1936,4,-0.20
1936,5,-0.16
1936,6,-0.22
1936,7,-0.09
1936,8,-0.13
1936,9,-0.09
1936,10,-0.03
1936,11,0.02
1936,12,-0.01
1937,1,-0.07
1937,2,0.03
1937,3,-0.20
1937,4,-0.16
1937,5,-0.05
1937,6,-0.05
1937,7,-0.04
1937,8,0.01
1937,9,0.09
1937,10,0.09
1937,11,0.08
1937,12,-0.07
1938,1,0.08
1938,2,0.03
1938,3,0.09
1938,4,0.06
1938,5,-0.09
1938,6,-0.17
1938,7,-0.09
1938,8,-0.05
1938,9,0.01
1938,10,0.15
1938,11,0.08
1938,12,-0.13
1939,1,-0.05
1939,2,-0.06
1939,3,-0.17
1939,4,-0.09
1939,5,-0.04
1939,6,-0.07
1939,7,-0.05
1939,8,-0.06
1939,9,-0.07
1939,10,-0.03
1939,11,0.07
1939,12,0.44
1940,1,0.00
1940,2,0.08
1940,3,0.10
1940,4,0.18
1940,5,0.11
1940,6,0.12
1940,7,0.13
1940,8,0.07
1940,9,0.15
1940,10,0.11
1940,11,0.17
1940,12,0.32
1941,1,0.18
1941,2,0.31
1941,3,0.10
1941,4,0.16
1941,5,0.17
1941,6,0.13
1941,7,0.22
1941,8,0.15
1941,9,0.02
1941,10,0.35
1941,11,0.23
1941,12,0.22
1942,1,0.30
1942,2,0.03
1942,3,0.05
1942,4,0.10
1942,5,0.11
1942,6,0.05
1942,7,0.01
1942,8,-0.04
1942,9,-0.03
1942,10,0.02
1942,11,0.10
1942,12,0.13
1943,1,-0.01
1943,2,0.18
1943,3,-0.03
1943,4,0.11
1943,5,0.07
1943,6,-0.05
1943,7,0.08
1943,8,0.01
1943,9,0.05
1943,10,0.23
1943,11,0.20
1943,12,0.24
1944,1,0.36
1944,2,0.24
1944,3,0.26
1944,4,0.19
1944,5,0.19
1944,6,0.16
1944,7,0.18
1944,8,0.18
1944,9,0.28
1944,10,0.26
1944,11,0.11
1944,12,0.04
1945,1,0.10
1945,2,0.00
1945,3,0.06
1945,4,0.19
1945,5,0.06
1945,6,0.00
1945,7,0.04
1945,8,0.26
1945,9,0.20
1945,10,0.18
1945,11,0.07
1945,12,-0.07
1946,1,0.15
1946,2,0.02
1946,3,0.01
1946,4,0.05
1946,5,-0.07
1946,6,-0.21
1946,7,-0.12
1946,8,-0.20
1946,9,-0.08
1946,10,-0.08
1946,11,-0.05
1946,12,-0.31
1947,1,-0.07
1947,2,-0.08
1947,3,0.06
1947,4,0.06
1947,5,-0.02
1947,6,-0.02
1947,7,-0.04
1947,8,-0.07
1947,9,-0.13
1947,10,0.07
1947,11,0.03
1947,12,-0.14
1948,1,0.06
1948,2,-0.15
1948,3,-0.24
1948,4,-0.12
1948,5,-0.01
1948,6,-0.05
1948,7,-0.11
1948,8,-0.12
1948,9,-0.15
1948,10,-0.05
1948,11,-0.13
1948,12,-0.24
1949,1,0.06
1949,2,-0.14
1949,3,-0.02
1949,4,-0.11
1949,5,-0.10
1949,6,-0.27
1949,7,-0.13
1949,8,-0.13
1949,9,-0.15
1949,10,-0.07
1949,11,-0.10
1949,12,-0.18
1950,1,-0.26
1950,2,-0.27
1950,3,-0.08
1950,4,-0.21
1950,5,-0.11
1950,6,-0.05
1950,7,-0.09
1950,8,-0.16
1950,9,-0.11
1950,10,-0.20
1950,11,-0.34
1950,12,-0.22
1951,1,-0.34
1951,2,-0.42
1951,3,-0.20
1951,4,-0.14
1951,5,0.00
1951,6,-0.07
1951,7,-0.01
1951,8,0.06
1951,9,0.05
1951,10,0.08
1951,11,-0.01
1951,12,0.16
1952,1,0.11
1952,2,0.11
1952,3,-0.08
1952,4,0.03
1952,5,-0.03
1952,6,-0.03
1952,7,0.04
1952,8,0.05
1952,9,0.07
1952,10,0.00
1952,11,-0.13
1952,12,-0.02
1953,1,0.07
1953,2,0.15
1953,3,0.11
1953,4,0.19
1953,5,0.11
1953,6,0.12
1953,7,0.01
1953,8,0.05
1953,9,0.04
1953,10,0.08
1953,11,-0.03
1953,12,0.05
1954,1,-0.24
1954,2,-0.10
1954,3,-0.15
1954,4,-0.14
1954,5,-0.20
1954,6,-0.19
1954,7,-0.19
1954,8,-0.17
1954,9,-0.10
1954,10,-0.02
1954,11,0.08
1954,12,-0.18
1955,1,0.13
1955,2,-0.16
1955,3,-0.32
1955,4,-0.22
1955,5,-0.20
1955,6,-0.14
1955,7,-0.11
1955,8,0.02
1955,9,-0.11
1955,10,-0.05
1955,11,-0.25
1955,12,-0.28
1956,1,-0.13
1956,2,-0.24
1956,3,-0.21
1956,4,-0.28
1956,5,-0.29
1956,6,-0.16
1956,7,-0.09
1956,8,-0.26
1956,9,-0.19
1956,10,-0.23
1956,11,-0.15
1956,12,-0.06
1957,1,-0.09
1957,2,-0.03
1957,3,-0.05
1957,4,0.00
1957,5,0.09
1957,6,0.16
1957,7,0.02
1957,8,0.15
1957,9,0.09
1957,10,0.01
1957,11,0.08
1957,12,0.15
1958,1,0.39
1958,2,0.22
1958,3,0.08
1958,4,0.01
1958,5,0.06
1958,6,-0.09
1958,7,0.05
1958,8,-0.05
1958,9,-0.02
1958,10,0.04
1958,11,0.02
1958,12,0.01
1959,1,0.08
1959,2,0.07
1959,3,0.18
1959,4,0.16
1959,5,0.04
1959,6,0.03
1959,7,0.03
1959,8,-0.01
1959,9,-0.06
1959,10,-0.07
1959,11,-0.08
1959,12,0.00
1960,1,0.00
1960,2,0.13
1960,3,-0.35
1960,4,-0.15
1960,5,-0.08
1960,6,-0.04
1960,7,-0.04
1960,8,0.02
1960,9,0.07
1960,10,0.05
1960,11,-0.11
1960,12,0.18
1961,1,0.07
1961,2,0.19
1961,3,0.09
1961,4,0.13
1961,5,0.12
1961,6,0.11
1961,7,0.01
1961,8,0.01
1961,9,0.09
1961,10,0.00
1961,11,0.03
1961,12,-0.16
1962,1,0.05
1962,2,0.15
1962,3,0.10
1962,4,0.05
1962,5,-0.06
1962,6,0.03
1962,7,0.02
1962,8,-0.01
1962,9,0.00
1962,10,0.01
1962,11,0.06
1962,12,-0.03
1963,1,-0.03
1963,2,0.18
1963,3,-0.14
1963,4,-0.07
1963,5,-0.06
1963,6,0.05
1963,7,0.06
1963,8,0.22
1963,9,0.18
1963,10,0.15
1963,11,0.15
1963,12,-0.03
1964,1,-0.09
1964,2,-0.10
1964,3,-0.21
1964,4,-0.32
1964,5,-0.25
1964,6,-0.04
1964,7,-0.04
1964,8,-0.22
1964,9,-0.29
1964,10,-0.32
1964,11,-0.21
1964,12,-0.30
1965,1,-0.08
1965,2,-0.17
1965,3,-0.13
1965,4,-0.19
1965,5,-0.12
1965,6,-0.08
1965,7,-0.13
1965,8,-0.04
1965,9,-0.15
1965,10,-0.05
1965,11,-0.06
1965,12,-0.08
1966,1,-0.19
1966,2,-0.04
1966,3,0.03
1966,4,-0.13
1966,5,-0.12
1966,6,0.01
1966,7,0.08
1966,8,-0.09
1966,9,-0.03
1966,10,-0.17
1966,11,-0.01
1966,12,-0.03
1967,1,-0.07
1967,2,-0.21
1967,3,0.05
1967,4,-0.05
1967,5,0.12
1967,6,-0.08
1967,7,0.02
1967,8,0.01
1967,9,-0.06
1967,10,0.09
1967,11,-0.05
1967,12,-0.05
1968,1,-0.25
1968,2,-0.14
1968,3,0.20
1968,4,-0.06
1968,5,-0.14
1968,6,-0.09
1968,7,-0.13
1968,8,-0.09
1968,9,-0.19
1968,10,0.09
1968,11,-0.05
1968,12,-0.15
1969,1,-0.11
1969,2,-0.18
1969,3,0.01
1969,4,0.17
1969,5,0.18
1969,6,0.03
1969,7,-0.04
1969,8,0.04
1969,9,0.08
1969,10,0.09
1969,11,0.12
1969,12,0.24
1970,1,0.08
1970,2,0.22
1970,3,0.06
1970,4,0.05
1970,5,-0.04
1970,6,-0.03
1970,7,0.01
1970,8,-0.10
1970,9,0.12
1970,10,0.03
1970,11,0.02
1970,12,-0.12
1971,1,-0.02
1971,2,-0.16
1971,3,-0.18
1971,4,-0.07
1971,5,-0.05
1971,6,-0.17
1971,7,-0.08
1971,8,-0.01
1971,9,-0.06
1971,10,-0.04
1971,11,-0.07
1971,12,-0.08
1972,1,-0.22
1972,2,-0.18
1972,3,0.02
1972,4,0.00
1972,5,-0.03
1972,6,0.04
1972,7,0.01
1972,8,0.16
1972,9,0.02
1972,10,0.08
1972,11,0.02
1972,12,0.18
1973,1,0.29
1973,2,0.32
1973,3,0.29
1973,4,0.27
1973,5,0.23
1973,6,0.19
1973,7,0.12
1973,8,0.05
1973,9,0.09
1973,10,0.10
1973,11,0.05
1973,12,-0.07
1974,1,-0.10
1974,2,-0.27
1974,3,-0.05
1974,4,-0.12
1974,5,-0.04
1974,6,-0.05
1974,7,-0.03
1974,8,0.11
1974,9,-0.08
1974,10,-0.06
1974,11,-0.08
1974,12,-0.08
1975,1,0.10
1975,2,0.08
1975,3,0.13
1975,4,0.04
1975,5,0.16
1975,6,-0.01
1975,7,0.00
1975,8,-0.17
1975,9,-0.02
1975,10,-0.11
1975,11,-0.17
1975,12,-0.17
1976,1,-0.03
1976,2,-0.06
1976,3,-0.21
1976,4,-0.07
1976,5,-0.20
1976,6,-0.12
1976,7,-0.10
1976,8,-0.12
1976,9,-0.06
1976,10,-0.24
1976,11,-0.06
1976,12,0.11
1977,1,0.18
1977,2,0.23
1977,3,0.25
1977,4,0.26
1977,5,0.33
1977,6,0.27
1977,7,0.20
1977,8,0.18
1977,9,0.02
1977,10,0.03
1977,11,0.16
1977,12,0.03
1978,1,0.06
1978,2,0.10
1978,3,0.19
1978,4,0.17
1978,5,0.09
1978,6,-0.01
1978,7,0.04
1978,8,-0.13
1978,9,0.06
1978,10,0.03
1978,11,0.14
1978,12,0.08
1979,1,0.08
1979,2,-0.10
1979,3,0.19
1979,4,0.15
1979,5,0.04
1979,6,0.14
1979,7,0.04
1979,8,0.17
1979,9,0.25
1979,10,0.26
1979,11,0.28
1979,12,0.48
1980,1,0.30
1980,2,0.40
1980,3,0.30
1980,4,0.30
1980,5,0.35
1980,6,0.21
1980,7,0.22
1980,8,0.19
1980,9,0.20
1980,10,0.13
1980,11,0.30
1980,12,0.22
1981,1,0.53
1981,2,0.42
1981,3,0.48
1981,4,0.32
1981,5,0.25
1981,6,0.29
1981,7,0.32
1981,8,0.35
1981,9,0.15
1981,10,0.12
1981,11,0.23
1981,12,0.41
1982,1,0.05
1982,2,0.16
1982,3,0.03
1982,4,0.15
1982,5,0.18
1982,6,0.06
1982,7,0.15
1982,8,0.04
1982,9,0.14
1982,10,0.13
1982,11,0.18
1982,12,0.43
1983,1,0.53
1983,2,0.43
1983,3,0.42
1983,4,0.28
1983,5,0.34
1983,6,0.23
1983,7,0.18
1983,8,0.35
1983,9,0.37
1983,10,0.17
1983,11,0.30
1983,12,0.17
1984,1,0.31
1984,2,0.14
1984,3,0.26
1984,4,0.06
1984,5,0.33
1984,6,0.02
1984,7,0.19
1984,8,0.19
1984,9,0.21
1984,10,0.14
1984,11,0.07
1984,12,-0.04
1985,1,0.22
1985,2,-0.04
1985,3,0.17
1985,4,0.12
1985,5,0.15
1985,6,0.15
1985,7,0.04
1985,8,0.17
1985,9,0.13
1985,10,0.12
1985,11,0.05
1985,12,0.14
1986,1,0.26
1986,2,0.37
1986,3,0.30
1986,4,0.22
1986,5,0.21
1986,6,0.12
1986,7,0.11
1986,8,0.16
1986,9,0.03
1986,10,0.16
1986,11,0.10
1986,12,0.13
1987,1,0.32
1987,2,0.43
1987,3,0.18
1987,4,0.25
1987,5,0.26
1987,6,0.35
1987,7,0.41
1987,8,0.25
1987,9,0.35
1987,10,0.33
1987,11,0.29
1987,12,0.46
1988,1,0.57
1988,2,0.44
1988,3,0.51
1988,4,0.43
1988,5,0.44
1988,6,0.40
1988,7,0.33
1988,8,0.39
1988,9,0.37
1988,10,0.38
1988,11,0.12
1988,12,0.29
1989,1,0.12
1989,2,0.30
1989,3,0.36
1989,4,0.29
1989,5,0.17
1989,6,0.17
1989,7,0.34
1989,8,0.33
1989,9,0.34
1989,10,0.29
1989,11,0.20
1989,12,0.37
1990,1,0.41
1990,2,0.44
1990,3,0.80
1990,4,0.57
1990,5,0.46
1990,6,0.38
1990,7,0.46
1990,8,0.34
1990,9,0.23
1990,10,0.45
1990,11,0.46
1990,12,0.41
1991,1,0.43
1991,2,0.50
1991,3,0.36
1991,4,0.51
1991,5,0.34
1991,6,0.53
1991,7,0.47
1991,8,0.39
1991,9,0.44
1991,10,0.29
1991,11,0.30
1991,12,0.32
1992,1,0.48
1992,2,0.40
1992,3,0.48
1992,4,0.27
1992,5,0.31
1992,6,0.26
1992,7,0.09
1992,8,0.08
1992,9,-0.01
1992,10,0.06
1992,11,0.03
1992,12,0.21
1993,1,0.35
1993,2,0.37
1993,3,0.36
1993,4,0.28
1993,5,0.29
1993,6,0.23
1993,7,0.25
1993,8,0.11
1993,9,0.12
1993,10,0.23
1993,11,0.04
1993,12,0.18
1994,1,0.26
1994,2,0.02
1994,3,0.29
1994,4,0.41
1994,5,0.28
1994,6,0.44
1994,7,0.30
1994,8,0.22
1994,9,0.32
1994,10,0.42
1994,11,0.44
1994,12,0.38
1995,1,0.53
1995,2,0.79
1995,3,0.47
1995,4,0.47
1995,5,0.27
1995,6,0.43
1995,7,0.45
1995,8,0.45
1995,9,0.34
1995,10,0.47
1995,11,0.44
1995,12,0.26
1996,1,0.24
1996,2,0.46
1996,3,0.33
1996,4,0.32
1996,5,0.28
1996,6,0.25
1996,7,0.36
1996,8,0.49
1996,9,0.25
1996,10,0.20
1996,11,0.39
1996,12,0.37
1997,1,0.30
1997,2,0.41
1997,3,0.51
1997,4,0.34
1997,5,0.34
1997,6,0.54
1997,7,0.33
1997,8,0.41
1997,9,0.52
1997,10,0.61
1997,11,0.64
1997,12,0.59
1998,1,0.59
1998,2,0.88
1998,3,0.63
1998,4,0.63
1998,5,0.68
1998,6,0.77
1998,7,0.66
1998,8,0.65
1998,9,0.42
1998,10,0.41
1998,11,0.43
1998,12,0.55
1999,1,0.49
1999,2,0.64
1999,3,0.32
1999,4,0.32
1999,5,0.27
1999,6,0.36
1999,7,0.38
1999,8,0.31
1999,9,0.38
1999,10,0.34
1999,11,0.37
1999,12,0.41
2000,1,0.25
2000,2,0.56
2000,3,0.55
2000,4,0.56
2000,5,0.36
2000,6,0.40
2000,7,0.39
2000,8,0.42
2000,9,0.38
2000,10,0.26
2000,11,0.30
2000,12,0.28
